Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mouse_id_number,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,source_name,SRA Study,strain,tissue
SRR21355281,RNA-Seq,300,5696206800,PRJNA875066,SAMN30602332,2038967542,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX17360840,Illumina NovaSeq 6000,GSM6527114,PAIRED,cDNA,TRANSCRIPTOMIC,8,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:49:00Z,1,GSM6527114,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355282,RNA-Seq,300,1253838900,PRJNA875066,SAMN30602333,456101406,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17360839,Illumina NovaSeq 6000,GSM6527113,PAIRED,cDNA,TRANSCRIPTOMIC,7,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:25:00Z,1,GSM6527113,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355283,RNA-Seq,300,4641591300,PRJNA875066,SAMN30602334,1691769614,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX17360838,Illumina NovaSeq 6000,GSM6527112,PAIRED,cDNA,TRANSCRIPTOMIC,6,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:51:00Z,1,GSM6527112,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355284,RNA-Seq,300,3054297000,PRJNA875066,SAMN30602335,1158989765,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX17360837,Illumina NovaSeq 6000,GSM6527110,PAIRED,cDNA,TRANSCRIPTOMIC,59,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:32:00Z,1,GSM6527110,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355285,RNA-Seq,300,7337328900,PRJNA875066,SAMN30602336,2685256896,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX17360836,Illumina NovaSeq 6000,GSM6527109,PAIRED,cDNA,TRANSCRIPTOMIC,58,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:19:00Z,1,GSM6527109,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355286,RNA-Seq,300,5384354100,PRJNA875066,SAMN30602337,1931853576,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX17360835,Illumina NovaSeq 6000,GSM6527108,PAIRED,cDNA,TRANSCRIPTOMIC,57,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:56:00Z,1,GSM6527108,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355287,RNA-Seq,300,6320679300,PRJNA875066,SAMN30602338,2450854277,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17360834,Illumina NovaSeq 6000,GSM6527107,PAIRED,cDNA,TRANSCRIPTOMIC,56,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:04:00Z,1,GSM6527107,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355288,RNA-Seq,300,8083341900,PRJNA875066,SAMN30602339,3085782580,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17360833,Illumina NovaSeq 6000,GSM6527106,PAIRED,cDNA,TRANSCRIPTOMIC,55,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:18:00Z,1,GSM6527106,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355289,RNA-Seq,300,9095569800,PRJNA875066,SAMN30602364,3365158344,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX17360832,Illumina NovaSeq 6000,GSM6527076,PAIRED,cDNA,TRANSCRIPTOMIC,32,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T08:58:00Z,1,GSM6527076,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355290,RNA-Seq,300,5119241100,PRJNA875066,SAMN30602365,1924377098,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX17360831,Illumina NovaSeq 6000,GSM6527075,PAIRED,cDNA,TRANSCRIPTOMIC,31,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:55:00Z,1,GSM6527075,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355291,RNA-Seq,300,7054057500,PRJNA875066,SAMN30602366,2559029161,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX17360830,Illumina NovaSeq 6000,GSM6527073,PAIRED,cDNA,TRANSCRIPTOMIC,30,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:59:00Z,1,GSM6527073,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355292,RNA-Seq,300,3627916200,PRJNA875066,SAMN30602367,1365748140,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX17360829,Illumina NovaSeq 6000,GSM6527072,PAIRED,cDNA,TRANSCRIPTOMIC,3,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:40:00Z,1,GSM6527072,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355293,RNA-Seq,300,4218561000,PRJNA875066,SAMN30602368,1592597556,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX17360828,Illumina NovaSeq 6000,GSM6527071,PAIRED,cDNA,TRANSCRIPTOMIC,29,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:40:00Z,1,GSM6527071,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355294,RNA-Seq,300,6069761100,PRJNA875066,SAMN30602369,2291831705,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX17360827,Illumina NovaSeq 6000,GSM6527070,PAIRED,cDNA,TRANSCRIPTOMIC,28,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:54:00Z,1,GSM6527070,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355295,RNA-Seq,300,5469735600,PRJNA875066,SAMN30602370,1988593430,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX17360826,Illumina NovaSeq 6000,GSM6527069,PAIRED,cDNA,TRANSCRIPTOMIC,27,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:50:00Z,1,GSM6527069,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355296,RNA-Seq,300,7342204500,PRJNA875066,SAMN30602371,2727505354,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX17360825,Illumina NovaSeq 6000,GSM6527067,PAIRED,cDNA,TRANSCRIPTOMIC,26,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:58:00Z,1,GSM6527067,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355297,RNA-Seq,300,2734885200,PRJNA875066,SAMN30602372,1056582223,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX17360824,Illumina NovaSeq 6000,GSM6527066,PAIRED,cDNA,TRANSCRIPTOMIC,25,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:34:00Z,1,GSM6527066,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355298,RNA-Seq,300,4217742000,PRJNA875066,SAMN30602373,1633401458,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17360823,Illumina NovaSeq 6000,GSM6527065,PAIRED,cDNA,TRANSCRIPTOMIC,24,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:51:00Z,1,GSM6527065,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355299,RNA-Seq,300,1780164300,PRJNA875066,SAMN30602374,676033657,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX17360822,Illumina NovaSeq 6000,GSM6527064,PAIRED,cDNA,TRANSCRIPTOMIC,23,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:33:00Z,1,GSM6527064,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355300,RNA-Seq,300,5799340500,PRJNA875066,SAMN30602375,2143112400,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX17360821,Illumina NovaSeq 6000,GSM6527063,PAIRED,cDNA,TRANSCRIPTOMIC,22,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:03:00Z,1,GSM6527063,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355301,RNA-Seq,300,6254205900,PRJNA875066,SAMN30602376,2340578850,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX17360820,Illumina NovaSeq 6000,GSM6527062,PAIRED,cDNA,TRANSCRIPTOMIC,21,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:03:00Z,1,GSM6527062,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355302,RNA-Seq,300,6432741000,PRJNA875066,SAMN30602377,2427279025,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX17360819,Illumina NovaSeq 6000,GSM6527060,PAIRED,cDNA,TRANSCRIPTOMIC,20,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:55:00Z,1,GSM6527060,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355303,RNA-Seq,300,2869909500,PRJNA875066,SAMN30602378,1108761380,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17360818,Illumina NovaSeq 6000,GSM6527059,PAIRED,cDNA,TRANSCRIPTOMIC,19,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:39:00Z,1,GSM6527059,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355304,RNA-Seq,300,2474165700,PRJNA875066,SAMN30602379,936061431,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX17360817,Illumina NovaSeq 6000,GSM6527058,PAIRED,cDNA,TRANSCRIPTOMIC,18,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:32:00Z,1,GSM6527058,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355305,RNA-Seq,300,2914871400,PRJNA875066,SAMN30602380,1080402072,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX17360816,Illumina NovaSeq 6000,GSM6527057,PAIRED,cDNA,TRANSCRIPTOMIC,17,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:38:00Z,1,GSM6527057,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355306,RNA-Seq,300,3713152200,PRJNA875066,SAMN30602381,1375610370,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX17360815,Illumina NovaSeq 6000,GSM6527056,PAIRED,cDNA,TRANSCRIPTOMIC,16,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:48:00Z,1,GSM6527056,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355307,RNA-Seq,300,5009064900,PRJNA875066,SAMN30602382,1842700274,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX17360814,Illumina NovaSeq 6000,GSM6527055,PAIRED,cDNA,TRANSCRIPTOMIC,15,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:55:00Z,1,GSM6527055,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355308,RNA-Seq,300,5269517100,PRJNA875066,SAMN30602383,1947934147,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX17360813,Illumina NovaSeq 6000,GSM6527053,PAIRED,cDNA,TRANSCRIPTOMIC,14,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:55:00Z,1,GSM6527053,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355309,RNA-Seq,300,4781744700,PRJNA875066,SAMN30602384,1746943435,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX17360812,Illumina NovaSeq 6000,GSM6527052,PAIRED,cDNA,TRANSCRIPTOMIC,13,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:47:00Z,1,GSM6527052,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355310,RNA-Seq,300,6255172200,PRJNA875066,SAMN30602385,2294624157,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX17360811,Illumina NovaSeq 6000,GSM6527051,PAIRED,cDNA,TRANSCRIPTOMIC,12,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:04:00Z,1,GSM6527051,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355311,RNA-Seq,300,4910181900,PRJNA875066,SAMN30602386,1802227902,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX17360810,Illumina NovaSeq 6000,GSM6527050,PAIRED,cDNA,TRANSCRIPTOMIC,11,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:52:00Z,1,GSM6527050,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355312,RNA-Seq,300,7822762800,PRJNA875066,SAMN30602387,2933603105,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX17360809,Illumina NovaSeq 6000,GSM6527049,PAIRED,cDNA,TRANSCRIPTOMIC,10,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:07:00Z,1,GSM6527049,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355313,RNA-Seq,300,10787922300,PRJNA875066,SAMN30602005,3968256856,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX17361318,Illumina NovaSeq 6000,GSM6527501,PAIRED,cDNA,TRANSCRIPTOMIC,49,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-02T07:01:00Z,1,GSM6527501,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355314,RNA-Seq,300,2422717800,PRJNA875066,SAMN30602006,926073114,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17361317,Illumina NovaSeq 6000,GSM6527500,PAIRED,cDNA,TRANSCRIPTOMIC,48,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:36:00Z,1,GSM6527500,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355315,RNA-Seq,300,1097353800,PRJNA875066,SAMN30602007,422895071,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17361316,Illumina NovaSeq 6000,GSM6527498,PAIRED,cDNA,TRANSCRIPTOMIC,47,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:25:00Z,1,GSM6527498,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355316,RNA-Seq,300,7274318100,PRJNA875066,SAMN30602008,2726783514,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX17361315,Illumina NovaSeq 6000,GSM6527497,PAIRED,cDNA,TRANSCRIPTOMIC,46,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:18:00Z,1,GSM6527497,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355317,RNA-Seq,300,4674555900,PRJNA875066,SAMN30602009,1755266306,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX17361314,Illumina NovaSeq 6000,GSM6527496,PAIRED,cDNA,TRANSCRIPTOMIC,45,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:45:00Z,1,GSM6527496,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355318,RNA-Seq,300,3227178300,PRJNA875066,SAMN30602010,1203829446,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX17361313,Illumina NovaSeq 6000,GSM6527495,PAIRED,cDNA,TRANSCRIPTOMIC,44,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:38:00Z,1,GSM6527495,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355319,RNA-Seq,300,4904151600,PRJNA875066,SAMN30602011,1776129458,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX17361312,Illumina NovaSeq 6000,GSM6527494,PAIRED,cDNA,TRANSCRIPTOMIC,43,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:55:00Z,1,GSM6527494,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355320,RNA-Seq,300,1782620100,PRJNA875066,SAMN30602012,675876632,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX17361311,Illumina NovaSeq 6000,GSM6527493,PAIRED,cDNA,TRANSCRIPTOMIC,41,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:40:00Z,1,GSM6527493,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355321,RNA-Seq,300,8166709200,PRJNA875066,SAMN30602013,3017622717,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX17361310,Illumina NovaSeq 6000,GSM6527491,PAIRED,cDNA,TRANSCRIPTOMIC,40,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:21:00Z,1,GSM6527491,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355322,RNA-Seq,300,1954216500,PRJNA875066,SAMN30602014,736181611,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX17361309,Illumina NovaSeq 6000,GSM6527490,PAIRED,cDNA,TRANSCRIPTOMIC,4,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:30:00Z,1,GSM6527490,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355323,RNA-Seq,300,5186527200,PRJNA875066,SAMN30602015,1928141020,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX17361308,Illumina NovaSeq 6000,GSM6527489,PAIRED,cDNA,TRANSCRIPTOMIC,39,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:58:00Z,1,GSM6527489,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355324,RNA-Seq,300,864458700,PRJNA875066,SAMN30602016,328894624,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX17361307,Illumina NovaSeq 6000,GSM6527488,PAIRED,cDNA,TRANSCRIPTOMIC,38,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:25:00Z,1,GSM6527488,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355325,RNA-Seq,300,1558183800,PRJNA875066,SAMN30602017,586762528,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX17361306,Illumina NovaSeq 6000,GSM6527487,PAIRED,cDNA,TRANSCRIPTOMIC,37,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:29:00Z,1,GSM6527487,female,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355326,RNA-Seq,300,7599273000,PRJNA875066,SAMN30602018,2715673650,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX17361305,Illumina NovaSeq 6000,GSM6527486,PAIRED,cDNA,TRANSCRIPTOMIC,36,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:03:00Z,1,GSM6527486,male,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355327,RNA-Seq,300,5241230400,PRJNA875066,SAMN30602019,1947774555,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX17361304,Illumina NovaSeq 6000,GSM6527484,PAIRED,cDNA,TRANSCRIPTOMIC,35,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:59:00Z,1,GSM6527484,male,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
SRR21355328,RNA-Seq,300,3959393400,PRJNA875066,SAMN30602020,1538452706,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX17361303,Illumina NovaSeq 6000,GSM6527483,PAIRED,cDNA,TRANSCRIPTOMIC,34,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:43:00Z,1,GSM6527483,male,Hippocampus (anterior),SRP394927,C57BL/6JN,Hippocampus (anterior)
